"cluster","dataset","n_cells","cluster_dataset_fraction","lineage_wide_dataset_fraction","enrichment","high_enrichment_low_count_flag","audit_threshold"
"2","InhouseData",631,0.0475795505956869,0.352436150257323,0.135001901935848,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"3","InhouseData",1,8.53752241099633e-05,0.352436150257323,0.00024224309579942,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"4","InhouseData",11408,0.998774295219751,0.352436150257323,2.83391557446794,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"5","InhouseData",236,0.0230288836846214,0.352436150257323,0.0653420021408343,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"6","InhouseData",9268,0.998706896551724,0.352436150257323,2.83372433793339,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"7","InhouseData",8980,1,0.352436150257323,2.8373933810986,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"8","InhouseData",8611,0.999767792871241,0.352436150257323,2.83673451812842,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"9","InhouseData",229,0.0311989100817439,0.352436150257323,0.0885235809634305,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"10","InhouseData",2766,0.428107104163442,0.352436150257323,1.21470826375464,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"11","InhouseData",1771,0.38267070008643,0.352436150257323,1.08578731156561,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"0","PRJNA662018",3899,0.229056515098108,0.142040626553156,1.61261267748906,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"1","PRJNA662018",1808,0.114597198453445,0.142040626553156,0.806791699208388,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"2","PRJNA662018",3720,0.280500678630674,0.142040626553156,1.9747918988917,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"3","PRJNA662018",2896,0.247246649022454,0.142040626553156,1.74067557305463,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"4","PRJNA662018",0,0,0.142040626553156,0,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"5","PRJNA662018",2437,0.2378024980484,0.142040626553156,1.67418649029548,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"6","PRJNA662018",1,0.000107758620689655,0.142040626553156,0.000758646475340128,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"7","PRJNA662018",0,0,0.142040626553156,0,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"8","PRJNA662018",0,0,0.142040626553156,0,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"9","PRJNA662018",1363,0.185694822888283,0.142040626553156,1.30733598826242,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"10","PRJNA662018",950,0.14703606252902,0.142040626553156,1.03516906463374,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"11","PRJNA662018",645,0.139369057908384,0.142040626553156,0.981191517458053,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
