"cluster","dataset","n_cells","cluster_dataset_fraction","lineage_wide_dataset_fraction","enrichment","high_enrichment_low_count_flag","audit_threshold"
"5","InhouseData",152,0.146576663452266,0.148940793047257,0.984127051114595,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"6","InhouseData",167,0.163886162904809,0.148940793047257,1.10034436873725,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"7","InhouseData",150,0.218978102189781,0.148940793047257,1.47023590857544,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"8","InhouseData",652,1,0.148940793047257,6.71407731582786,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"9","InhouseData",57,0.169139465875371,0.148940793047257,1.13561545104507,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"10","InhouseData",124,0.372372372372372,0.148940793047257,2.50013689838635,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"11","InhouseData",68,0.279835390946502,0.148940793047257,1.87883645051973,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"12","InhouseData",16,0.0772946859903382,0.148940793047257,0.518962497841767,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"0","PRJNA662018",2082,0.194925568766969,0.419663226507333,0.464480937224943,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"1","PRJNA662018",2741,0.689906871381827,0.419663226507333,1.64395359851662,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"2","PRJNA662018",2590,0.820659062103929,0.419663226507333,1.95551816377599,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"3","PRJNA662018",1901,0.61007702182285,0.419663226507333,1.4537299989333,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"4","PRJNA662018",880,0.404411764705882,0.419663226507333,0.963657855065402,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"5","PRJNA662018",271,0.261330761812922,0.419663226507333,0.622715418712903,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"6","PRJNA662018",468,0.459273797841021,0.419663226507333,1.09438656720854,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"7","PRJNA662018",148,0.216058394160584,0.419663226507333,0.51483756620455,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"8","PRJNA662018",0,0,0.419663226507333,0,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"9","PRJNA662018",146,0.433234421364985,0.419663226507333,1.03233829890362,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"10","PRJNA662018",76,0.228228228228228,0.419663226507333,0.543836614248212,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"11","PRJNA662018",101,0.415637860082305,0.419663226507333,0.990408103043648,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
"12","PRJNA662018",185,0.893719806763285,0.419663226507333,2.12961191334611,FALSE,"enrichment>=3 and n_cells<50; audit only, no gate"
