"cluster","group","proportion_within_cluster"
"0","HRA003620_NC-01",0.00500625782227785
"1","HRA003620_NC-01",0.00419207317073171
"10","HRA003620_NC-01",0.00472813238770686
"11","HRA003620_NC-01",0.0265123226288275
"12","HRA003620_NC-01",0.0195142204691717
"14","HRA003620_NC-01",0.0011441647597254
"15","HRA003620_NC-01",0.00807381776239908
"2","HRA003620_NC-01",0.00149183417085427
"3","HRA003620_NC-01",0.00835759226218424
"4","HRA003620_NC-01",0.00491016627608526
"5","HRA003620_NC-01",0.00599902056807052
"8","HRA003620_NC-01",0.00541627978953884
"0","HRA003620_NC-04",0.000263487253804097
"1","HRA003620_NC-04",0.000457317073170732
"10","HRA003620_NC-04",0.000675447483958122
"11","HRA003620_NC-04",0.00504107542942494
"12","HRA003620_NC-04",0.00768112933361013
"14","HRA003620_NC-04",0.0040045766590389
"15","HRA003620_NC-04",0.00346020761245675
"2","HRA003620_NC-04",0.00204145728643216
"3","HRA003620_NC-04",0.00798197013804113
"4","HRA003620_NC-04",0.00267827251422832
"5","HRA003620_NC-04",0.0149363369245837
"8","HRA003620_NC-04",0.00448777468276075
"0","HRA003620_NC-05",0.0291812133588038
"1","HRA003620_NC-05",0.0282012195121951
"10","HRA003620_NC-05",0.0278622087132725
"11","HRA003620_NC-05",0.0201643017176998
"12","HRA003620_NC-05",0.0240813784513182
"13","HRA003620_NC-05",0.000657174151150055
"14","HRA003620_NC-05",0.0151601830663616
"15","HRA003620_NC-05",0.0236447520184544
"2","HRA003620_NC-05",0.00981469849246231
"3","HRA003620_NC-05",0.0184993896140483
"4","HRA003620_NC-05",0.040062493025332
"5","HRA003620_NC-05",0.0126101860920666
"8","HRA003620_NC-05",0.0112968121324667
"9","HRA003620_NC-05",0.00015845349389954
"0","HRA003620_NC-11",0.0358342665173572
"1","HRA003620_NC-11",0.0211128048780488
"10","HRA003620_NC-11",0.0464370145221209
"11","HRA003620_NC-11",0.0216579536967886
"12","HRA003620_NC-11",0.0234585841810255
"13","HRA003620_NC-11",0.000438116100766703
"14","HRA003620_NC-11",0.0240274599542334
"15","HRA003620_NC-11",0.0175893886966551
"2","HRA003620_NC-11",0.00808731155778895
"3","HRA003620_NC-11",0.0372804958212039
"4","HRA003620_NC-11",0.0395045195848678
"5","HRA003620_NC-11",0.0910871694417238
"8","HRA003620_NC-11",0.0865057257814918
"9","HRA003620_NC-11",0.00015845349389954
"0","HRA003620_NC-24",0.00546736051643502
"1","HRA003620_NC-24",7.6219512195122e-05
"11","HRA003620_NC-24",0.0169902912621359
"12","HRA003620_NC-24",0.00809632551380527
"14","HRA003620_NC-24",0.0280320366132723
"15","HRA003620_NC-24",0.0066320645905421
"2","HRA003620_NC-24",0.0273241206030151
"3","HRA003620_NC-24",0.0544652080007512
"4","HRA003620_NC-24",0.0160696350853699
"5","HRA003620_NC-24",0.00918217433888345
"8","HRA003620_NC-24",0.00185701021355617
"0","HRA003620_NC-27",0.00750938673341677
"1","HRA003620_NC-27",0.0013719512195122
"10","HRA003620_NC-27",0.00287065180682202
"11","HRA003620_NC-27",0.0283793876026886
"12","HRA003620_NC-27",0.0479551588125389
"14","HRA003620_NC-27",0.0454805491990847
"15","HRA003620_NC-27",0.00778546712802768
"2","HRA003620_NC-27",0.0660332914572864
"3","HRA003620_NC-27",0.104141233918678
"4","HRA003620_NC-27",0.0297957817207901
"5","HRA003620_NC-27",0.0202007835455436
"8","HRA003620_NC-27",0.0057257814917982
"0","HRA003620_NC-30",0.00698241222580858
"1","HRA003620_NC-30",0.0230182926829268
"10","HRA003620_NC-30",0.0146909827760892
"11","HRA003620_NC-30",0.108663181478715
"12","HRA003620_NC-30",0.0423500103799045
"13","HRA003620_NC-30",0.000219058050383352
"14","HRA003620_NC-30",0.0260297482837529
"15","HRA003620_NC-30",0.0507497116493656
"2","HRA003620_NC-30",0.0257537688442211
"3","HRA003620_NC-30",0.0641374776974364
"4","HRA003620_NC-30",0.0376074098872894
"5","HRA003620_NC-30",0.0689275220372184
"8","HRA003620_NC-30",0.028628907458991
"0","PRJNA662018_PRJNA662018_P1N1",0.00362294973980634
"1","PRJNA662018_PRJNA662018_P1N1",0.0120426829268293
"10","PRJNA662018_PRJNA662018_P1N1",0.0116514690982776
"11","PRJNA662018_PRJNA662018_P1N1",0.0421956684092606
"12","PRJNA662018_PRJNA662018_P1N1",0.0118330911355616
"14","PRJNA662018_PRJNA662018_P1N1",0.0125858123569794
"15","PRJNA662018_PRJNA662018_P1N1",0.0184544405997693
"2","PRJNA662018_PRJNA662018_P1N1",0.00824434673366834
"3","PRJNA662018_PRJNA662018_P1N1",0.0176542398347263
"4","PRJNA662018_PRJNA662018_P1N1",0.0329204329873898
"5","PRJNA662018_PRJNA662018_P1N1",0.0228942213516161
"8","PRJNA662018_PRJNA662018_P1N1",0.0210461157536366
"0","PRJNA662018_PRJNA662018_P1T1",0.0138989526381661
"1","PRJNA662018_PRJNA662018_P1T1",0.0153201219512195
"10","PRJNA662018_PRJNA662018_P1T1",0.0197568389057751
"11","PRJNA662018_PRJNA662018_P1T1",0.0569454817027633
"12","PRJNA662018_PRJNA662018_P1T1",0.0263649574423915
"14","PRJNA662018_PRJNA662018_P1T1",0.0323226544622426
"15","PRJNA662018_PRJNA662018_P1T1",0.0305651672433679
"2","PRJNA662018_PRJNA662018_P1T1",0.0244189698492462
"3","PRJNA662018_PRJNA662018_P1T1",0.0540895858766081
"4","PRJNA662018_PRJNA662018_P1T1",0.0387233567682178
"5","PRJNA662018_PRJNA662018_P1T1",0.0312193927522037
"8","PRJNA662018_PRJNA662018_P1T1",0.034973692355308
"0","PRJNA662018_PRJNA662018_P2T2",0.0266122126342138
"1","PRJNA662018_PRJNA662018_P2T2",0.0398628048780488
"10","PRJNA662018_PRJNA662018_P2T2",0.0303951367781155
"11","PRJNA662018_PRJNA662018_P2T2",0.0379014189693801
"12","PRJNA662018_PRJNA662018_P2T2",0.0311397135146357
"14","PRJNA662018_PRJNA662018_P2T2",0.0294622425629291
"15","PRJNA662018_PRJNA662018_P2T2",0.0322952710495963
"2","PRJNA662018_PRJNA662018_P2T2",0.0376884422110553
"3","PRJNA662018_PRJNA662018_P2T2",0.0611325007042915
"4","PRJNA662018_PRJNA662018_P2T2",0.0479857158799241
"5","PRJNA662018_PRJNA662018_P2T2",0.0411361410381978
"8","PRJNA662018_PRJNA662018_P2T2",0.049520272361498
"0","PRJNA662018_PRJNA662018_P3N3",0.00309597523219814
"1","PRJNA662018_PRJNA662018_P3N3",0.00571646341463415
"10","PRJNA662018_PRJNA662018_P3N3",0.00878081729145559
"11","PRJNA662018_PRJNA662018_P3N3",0.0358476474981329
"12","PRJNA662018_PRJNA662018_P3N3",0.0143242682167324
"14","PRJNA662018_PRJNA662018_P3N3",0.0157322654462243
"15","PRJNA662018_PRJNA662018_P3N3",0.0175893886966551
"2","PRJNA662018_PRJNA662018_P3N3",0.0392587939698492
"3","PRJNA662018_PRJNA662018_P3N3",0.0456380880833881
"4","PRJNA662018_PRJNA662018_P3N3",0.0318044861064613
"5","PRJNA662018_PRJNA662018_P3N3",0.0270568070519099
"8","PRJNA662018_PRJNA662018_P3N3",0.00851129681213247
"0","PRJNA662018_PRJNA662018_P3T3",0.00691654041235755
"1","PRJNA662018_PRJNA662018_P3T3",0.025
"10","PRJNA662018_PRJNA662018_P3T3",0.0243161094224924
"11","PRJNA662018_PRJNA662018_P3T3",0.0248319641523525
"12","PRJNA662018_PRJNA662018_P3T3",0.0122482873157567
"13","PRJNA662018_PRJNA662018_P3T3",0.000219058050383352
"14","PRJNA662018_PRJNA662018_P3T3",0.0160183066361556
"15","PRJNA662018_PRJNA662018_P3T3",0.0449826989619377
"2","PRJNA662018_PRJNA662018_P3T3",0.0137405778894472
"3","PRJNA662018_PRJNA662018_P3T3",0.0169969011174758
"4","PRJNA662018_PRJNA662018_P3T3",0.03057694453744
"5","PRJNA662018_PRJNA662018_P3T3",0.0165279138099902
"8","PRJNA662018_PRJNA662018_P3T3",0.0125348189415042
"0","PRJNA662018_PRJNA662018_P4T4",0.0286542388511956
"1","PRJNA662018_PRJNA662018_P4T4",0.0234756097560976
"10","PRJNA662018_PRJNA662018_P4T4",0.0172239108409321
"11","PRJNA662018_PRJNA662018_P4T4",0.0197908887229276
"12","PRJNA662018_PRJNA662018_P4T4",0.0311397135146357
"13","PRJNA662018_PRJNA662018_P4T4",0.000219058050383352
"14","PRJNA662018_PRJNA662018_P4T4",0.00600686498855835
"15","PRJNA662018_PRJNA662018_P4T4",0.0432525951557093
"2","PRJNA662018_PRJNA662018_P4T4",0.0504868090452261
"3","PRJNA662018_PRJNA662018_P4T4",0.00666729270354024
"4","PRJNA662018_PRJNA662018_P4T4",0.021091396049548
"5","PRJNA662018_PRJNA662018_P4T4",0.0254652301665034
"8","PRJNA662018_PRJNA662018_P4T4",0.0219746208604147
"0","PRJNA662018_PRJNA662018_P5T5",0.000131743626902049
"10","PRJNA662018_PRJNA662018_P5T5",0.000506585612968592
"11","PRJNA662018_PRJNA662018_P5T5",0.000746825989544436
"14","PRJNA662018_PRJNA662018_P5T5",0.00085812356979405
"15","PRJNA662018_PRJNA662018_P5T5",0.000865051903114187
"2","PRJNA662018_PRJNA662018_P5T5",0.00942211055276382
