"cluster","group","proportion_within_cluster"
"7","HRA003620_BC-01",0.0308863669013073
"8","HRA003620_BC-01",0.063085263676688
"9","HRA003620_BC-01",0.0401694915254237
"0","HRA003620_BC-04",0.000233677618357714
"1","HRA003620_BC-04",0.000562464845947128
"10","HRA003620_BC-04",0.00212239122744959
"11","HRA003620_BC-04",0.000594883997620464
"12","HRA003620_BC-04",0.00130890052356021
"2","HRA003620_BC-04",0.001754158004158
"3","HRA003620_BC-04",0.000704225352112676
"4","HRA003620_BC-04",0.000606008137823565
"5","HRA003620_BC-04",0.00255603617774282
"6","HRA003620_BC-04",0.00228360156589822
"7","HRA003620_BC-04",0.00316046545036633
"8","HRA003620_BC-04",0.000328569081649417
"9","HRA003620_BC-04",0.000508474576271186
"0","HRA003620_BC-05",0.0323409823807076
"1","HRA003620_BC-05",0.0183738516342729
"10","HRA003620_BC-05",0.0224619738238415
"11","HRA003620_BC-05",0.0362879238548483
"12","HRA003620_BC-05",0.0150523560209424
"2","HRA003620_BC-05",0.0202702702702703
"3","HRA003620_BC-05",0.0107198748043818
"4","HRA003620_BC-05",0.0109947190719418
"5","HRA003620_BC-05",0.0245772709398348
"6","HRA003620_BC-05",0.00869943453675511
"7","HRA003620_BC-05",0.00976871139204137
"8","HRA003620_BC-05",0.0182355840315426
"9","HRA003620_BC-05",0.0203389830508475
"0","HRA003620_BC-11",0.117913726223302
"1","HRA003620_BC-11",0.0400599962502344
"10","HRA003620_BC-11",0.0238769013088079
"11","HRA003620_BC-11",0.0190362879238548
"12","HRA003620_BC-11",0.018979057591623
"13","HRA003620_BC-11",0.00224215246636771
"2","HRA003620_BC-11",0.0426195426195426
"3","HRA003620_BC-11",0.0451486697965571
"4","HRA003620_BC-11",0.0212102848238248
"5","HRA003620_BC-11",0.0576091230829729
"6","HRA003620_BC-11",0.0294693344932579
"7","HRA003620_BC-11",0.0201120528659675
"8","HRA003620_BC-11",0.0584852965335962
"9","HRA003620_BC-11",0.0277966101694915
"0","HRA003620_BC-24",0.0336495770435108
"1","HRA003620_BC-24",0.0319980001249922
"10","HRA003620_BC-24",0.0139724089140432
"11","HRA003620_BC-24",0.0148720999405116
"12","HRA003620_BC-24",0.0713350785340314
"2","HRA003620_BC-24",0.00396309771309771
"3","HRA003620_BC-24",0.0603286384976526
"4","HRA003620_BC-24",0.0223357285083543
"5","HRA003620_BC-24",0.0491545418796697
"6","HRA003620_BC-24",0.0281644193127447
"7","HRA003620_BC-24",0.0433845711823014
"8","HRA003620_BC-24",0.015771315919172
"9","HRA003620_BC-24",0.0198305084745763
"0","HRA003620_BC-27",0.0161237556666822
"1","HRA003620_BC-27",0.0176863946003375
"10","HRA003620_BC-27",0.0309515387336399
"11","HRA003620_BC-27",0.00594883997620464
"12","HRA003620_BC-27",0.0654450261780105
"2","HRA003620_BC-27",0.018970893970894
"3","HRA003620_BC-27",0.02018779342723
"4","HRA003620_BC-27",0.0171413730412951
"5","HRA003620_BC-27",0.0325403067243413
"6","HRA003620_BC-27",0.0283819051761635
"7","HRA003620_BC-27",0.0107743140353398
"8","HRA003620_BC-27",0.0190570067356662
"9","HRA003620_BC-27",0.0171186440677966
"0","HRA003620_BC-30",0.0463616394821704
"1","HRA003620_BC-30",0.0518092619211299
"10","HRA003620_BC-30",0.0168022638839759
"11","HRA003620_BC-30",0.0118976799524093
"12","HRA003620_BC-30",0.0870418848167539
"13","HRA003620_BC-30",0.00448430493273543
"2","HRA003620_BC-30",0.0185810810810811
"3","HRA003620_BC-30",0.0352112676056338
"4","HRA003620_BC-30",0.0367933512250022
"5","HRA003620_BC-30",0.0231026346834447
"6","HRA003620_BC-30",0.0495867768595041
"7","HRA003620_BC-30",0.0435282287027726
"8","HRA003620_BC-30",0.0193855758173156
"9","HRA003620_BC-30",0.0169491525423729
"0","HRA003620_NC-01",0.00341169322802262
"1","HRA003620_NC-01",0.00349978126367102
"10","HRA003620_NC-01",0.0159179342058719
"11","HRA003620_NC-01",0.00178465199286139
"12","HRA003620_NC-01",0.00589005235602094
"13","HRA003620_NC-01",0.00224215246636771
"2","HRA003620_NC-01",0.00357328482328482
"3","HRA003620_NC-01",0.00258215962441315
"4","HRA003620_NC-01",0.0152367760367068
"5","HRA003620_NC-01",0.00432559968541093
"6","HRA003620_NC-01",0.0039147455415398
"7","HRA003620_NC-01",0.00560264329837667
"8","HRA003620_NC-01",0.00427139806144242
"9","HRA003620_NC-01",0.00372881355932203
"0","HRA003620_NC-04",0.000373884189372342
"1","HRA003620_NC-04",0.00156240234985313
"10","HRA003620_NC-04",0.00707463742483198
"11","HRA003620_NC-04",0.00178465199286139
"12","HRA003620_NC-04",0.00261780104712042
"2","HRA003620_NC-04",0.000584719334719335
"3","HRA003620_NC-04",0.00367762128325509
"4","HRA003620_NC-04",0.00380919400917669
"5","HRA003620_NC-04",0.00501376327172631
"6","HRA003620_NC-04",0.0113092648977816
"7","HRA003620_NC-04",0.0043097256141359
"8","HRA003620_NC-04",0.00279283719402004
"9","HRA003620_NC-04",0.00135593220338983
"0","HRA003620_NC-05",0.0200028041314203
"1","HRA003620_NC-05",0.0237485157177676
"10","HRA003620_NC-05",0.0206933144676335
"11","HRA003620_NC-05",0.0559190957763236
"12","HRA003620_NC-05",0.00916230366492147
"2","HRA003620_NC-05",0.0222193347193347
"3","HRA003620_NC-05",0.00923317683881064
"4","HRA003620_NC-05",0.0145441953077656
"5","HRA003620_NC-05",0.0124852536374361
"6","HRA003620_NC-05",0.0101130926489778
"7","HRA003620_NC-05",0.0113489441172245
"8","HRA003620_NC-05",0.0241498275012321
"9","HRA003620_NC-05",0.0154237288135593
"0","HRA003620_NC-11",0.0261251577323924
"1","HRA003620_NC-11",0.0270608086994563
"10","HRA003620_NC-11",0.0229925716307039
"11","HRA003620_NC-11",0.0321237358715051
"12","HRA003620_NC-11",0.0176701570680628
"2","HRA003620_NC-11",0.0177364864864865
"3","HRA003620_NC-11",0.0104068857589984
"4","HRA003620_NC-11",0.0184399619080599
"5","HRA003620_NC-11",0.0308690523004326
"6","HRA003620_NC-11",0.067638103523271
"7","HRA003620_NC-11",0.0778623760953886
"8","HRA003620_NC-11",0.0451782487267948
"9","HRA003620_NC-11",0.00932203389830509
"0","HRA003620_NC-24",0.00948731130532318
"1","HRA003620_NC-24",0.0148115742766077
"10","HRA003620_NC-24",0.00778210116731518
"11","HRA003620_NC-24",0.00297441998810232
"12","HRA003620_NC-24",0.0229057591623037
"2","HRA003620_NC-24",0.00012993762993763
"3","HRA003620_NC-24",0.0291079812206573
"4","HRA003620_NC-24",0.0174876634057657
"5","HRA003620_NC-24",0.0213330711757766
"6","HRA003620_NC-24",0.0113092648977816
"7","HRA003620_NC-24",0.00316046545036633
"8","HRA003620_NC-24",0.00131427632659767
"9","HRA003620_NC-24",0.00728813559322034
"0","HRA003620_NC-27",0.0137869794831051
"1","HRA003620_NC-27",0.0261233672895444
"10","HRA003620_NC-27",0.0385567739653343
"11","HRA003620_NC-27",0.00951814396192742
"12","HRA003620_NC-27",0.0431937172774869
"13","HRA003620_NC-27",0.00448430493273543
"2","HRA003620_NC-27",0.00181912681912682
"3","HRA003620_NC-27",0.0643974960876369
"4","HRA003620_NC-27",0.0353216171760021
"5","HRA003620_NC-27",0.0421745969327566
"6","HRA003620_NC-27",0.0252283601565898
"7","HRA003620_NC-27",0.0127855193219365
"8","HRA003620_NC-27",0.00344997535731888
"9","HRA003620_NC-27",0.0155932203389831
"0","HRA003620_NC-30",0.0099546665420386
"1","HRA003620_NC-30",0.0268108243234798
"10","HRA003620_NC-30",0.0373187124159887
"11","HRA003620_NC-30",0.00535395597858418
"12","HRA003620_NC-30",0.0333769633507853
"2","HRA003620_NC-30",0.0198804573804574
"3","HRA003620_NC-30",0.0312989045383412
"4","HRA003620_NC-30",0.0612068219201801
"5","HRA003620_NC-30",0.0395202516712544
"6","HRA003620_NC-30",0.0467594606350587
"7","HRA003620_NC-30",0.0268639563281138
"8","HRA003620_NC-30",0.0187284376540168
"9","HRA003620_NC-30",0.0315254237288136
"0","PRJNA662018_PRJNA662018_P1N1",0.00373884189372342
"1","PRJNA662018_PRJNA662018_P1N1",0.0136866445847135
"10","PRJNA662018_PRJNA662018_P1N1",0.0104350902016272
"11","PRJNA662018_PRJNA662018_P1N1",0.0779298036882808
"12","PRJNA662018_PRJNA662018_P1N1",0.00785340314136126
"2","PRJNA662018_PRJNA662018_P1N1",0.00987525987525988
