"cluster","group","n_cells","resolution","field","within_cluster_fraction"
"2","T2",226,0.4,"T_stage",0.0922448979591837
"3","T2",238,0.4,"T_stage",0.125925925925926
"4","T2",162,0.4,"T_stage",0.117732558139535
"5","T2",260,0.4,"T_stage",0.224137931034483
"6","T2",250,0.4,"T_stage",0.219298245614035
"7","T2",3,0.4,"T_stage",0.00436681222707424
"8","T2",212,0.4,"T_stage",0.374558303886926
"9","T2",23,0.4,"T_stage",0.0491452991452991
"10","T2",62,0.4,"T_stage",0.150121065375303
"11","T2",43,0.4,"T_stage",0.180672268907563
"12","T2",32,0.4,"T_stage",0.158415841584158
"0","T3",5,0.4,"T_stage",0.00106067034365719
"1","T3",5,0.4,"T_stage",0.00118595825426945
"2","T3",30,0.4,"T_stage",0.0122448979591837
"3","T3",31,0.4,"T_stage",0.0164021164021164
"4","T3",96,0.4,"T_stage",0.0697674418604651
"5","T3",148,0.4,"T_stage",0.127586206896552
"6","T3",135,0.4,"T_stage",0.118421052631579
"7","T3",0,0.4,"T_stage",0
"8","T3",150,0.4,"T_stage",0.265017667844523
"9","T3",6,0.4,"T_stage",0.0128205128205128
"10","T3",24,0.4,"T_stage",0.0581113801452785
"11","T3",1,0.4,"T_stage",0.00420168067226891
"12","T3",3,0.4,"T_stage",0.0148514851485149
"0","T4",28,0.4,"T_stage",0.00593975392448027
"1","T4",8,0.4,"T_stage",0.00189753320683112
"2","T4",229,0.4,"T_stage",0.093469387755102
"3","T4",129,0.4,"T_stage",0.0682539682539682
"4","T4",62,0.4,"T_stage",0.0450581395348837
"5","T4",177,0.4,"T_stage",0.152586206896552
"6","T4",178,0.4,"T_stage",0.156140350877193
"7","T4",2,0.4,"T_stage",0.00291120815138282
"8","T4",194,0.4,"T_stage",0.342756183745583
"9","T4",20,0.4,"T_stage",0.0427350427350427
"10","T4",90,0.4,"T_stage",0.217917675544794
"11","T4",8,0.4,"T_stage",0.0336134453781513
"12","T4",11,0.4,"T_stage",0.0544554455445545
"0","Ta",0,0.4,"T_stage",0
"1","Ta",0,0.4,"T_stage",0
"2","Ta",1,0.4,"T_stage",0.000408163265306122
"3","Ta",0,0.4,"T_stage",0
"4","Ta",0,0.4,"T_stage",0
"5","Ta",0,0.4,"T_stage",0
"6","Ta",4,0.4,"T_stage",0.00350877192982456
"7","Ta",0,0.4,"T_stage",0
"8","Ta",0,0.4,"T_stage",0
"9","Ta",0,0.4,"T_stage",0
"10","Ta",0,0.4,"T_stage",0
"11","Ta",0,0.4,"T_stage",0
"12","Ta",1,0.4,"T_stage",0.00495049504950495
"0",NA,446,0.4,"T_stage",0.0946117946542215
"1",NA,20,0.4,"T_stage",0.0047438330170778
"2",NA,950,0.4,"T_stage",0.387755102040816
"3",NA,718,0.4,"T_stage",0.37989417989418
"4",NA,403,0.4,"T_stage",0.292877906976744
"5",NA,380,0.4,"T_stage",0.327586206896552
"6",NA,509,0.4,"T_stage",0.446491228070175
"7",NA,14,0.4,"T_stage",0.0203784570596798
"8",NA,10,0.4,"T_stage",0.0176678445229682
"9",NA,88,0.4,"T_stage",0.188034188034188
"10",NA,131,0.4,"T_stage",0.317191283292978
"11",NA,147,0.4,"T_stage",0.617647058823529
"12",NA,93,0.4,"T_stage",0.46039603960396
"0","N0",33,0.4,"N_stage",0.00700042426813746
"1","N0",36,0.4,"N_stage",0.00853889943074004
"2","N0",184,0.4,"N_stage",0.0751020408163265
"3","N0",106,0.4,"N_stage",0.0560846560846561
"4","N0",57,0.4,"N_stage",0.0414244186046512
"5","N0",42,0.4,"N_stage",0.0362068965517241
"6","N0",40,0.4,"N_stage",0.0350877192982456
"7","N0",5,0.4,"N_stage",0.00727802037845706
"8","N0",0,0.4,"N_stage",0
"9","N0",14,0.4,"N_stage",0.0299145299145299
"10","N0",23,0.4,"N_stage",0.0556900726392252
"11","N0",12,0.4,"N_stage",0.0504201680672269
"12","N0",20,0.4,"N_stage",0.099009900990099
"0","N3",0,0.4,"N_stage",0
"1","N3",0,0.4,"N_stage",0
"2","N3",6,0.4,"N_stage",0.00244897959183673
"3","N3",4,0.4,"N_stage",0.00211640211640212
"4","N3",3,0.4,"N_stage",0.00218023255813953
"5","N3",4,0.4,"N_stage",0.00344827586206897
"6","N3",2,0.4,"N_stage",0.00175438596491228
"7","N3",0,0.4,"N_stage",0
"8","N3",0,0.4,"N_stage",0
"9","N3",0,0.4,"N_stage",0
"10","N3",1,0.4,"N_stage",0.00242130750605327
"11","N3",0,0.4,"N_stage",0
"12","N3",1,0.4,"N_stage",0.00495049504950495
"0","Normal",4189,0.4,"N_stage",0.888629613915995
"1","Normal",4128,0.4,"N_stage",0.979127134724858
"2","Normal",940,0.4,"N_stage",0.383673469387755
"3","Normal",704,0.4,"N_stage",0.372486772486772
"4","Normal",623,0.4,"N_stage",0.452761627906977
"5","Normal",177,0.4,"N_stage",0.152586206896552
"6","Normal",53,0.4,"N_stage",0.0464912280701754
"7","Normal",666,0.4,"N_stage",0.96943231441048
"8","Normal",0,0.4,"N_stage",0
"9","Normal",325,0.4,"N_stage",0.694444444444444
"10","Normal",97,0.4,"N_stage",0.234866828087167
"11","Normal",32,0.4,"N_stage",0.134453781512605
"12","Normal",51,0.4,"N_stage",0.252475247524752
"0",NA,492,0.4,"N_stage",0.104369961815868
"1",NA,52,0.4,"N_stage",0.0123339658444023
"2",NA,1320,0.4,"N_stage",0.538775510204082
"3",NA,1076,0.4,"N_stage",0.569312169312169
"4",NA,693,0.4,"N_stage",0.503633720930233
"5",NA,937,0.4,"N_stage",0.807758620689655
"6",NA,1045,0.4,"N_stage",0.916666666666667
"7",NA,16,0.4,"N_stage",0.0232896652110626
"8",NA,566,0.4,"N_stage",1
"9",NA,129,0.4,"N_stage",0.275641025641026
"10",NA,292,0.4,"N_stage",0.707021791767555
"11",NA,194,0.4,"N_stage",0.815126050420168
"12",NA,130,0.4,"N_stage",0.643564356435644
"0","M0",33,0.4,"M_stage",0.00700042426813746
"1","M0",36,0.4,"M_stage",0.00853889943074004
"2","M0",190,0.4,"M_stage",0.0775510204081633
"3","M0",110,0.4,"M_stage",0.0582010582010582
"4","M0",60,0.4,"M_stage",0.0436046511627907
"5","M0",46,0.4,"M_stage",0.0396551724137931
"6","M0",42,0.4,"M_stage",0.0368421052631579
"7","M0",5,0.4,"M_stage",0.00727802037845706
"8","M0",0,0.4,"M_stage",0
"9","M0",14,0.4,"M_stage",0.0299145299145299
"10","M0",24,0.4,"M_stage",0.0581113801452785
"11","M0",12,0.4,"M_stage",0.0504201680672269
"12","M0",21,0.4,"M_stage",0.103960396039604
"0","Normal",4189,0.4,"M_stage",0.888629613915995
"1","Normal",4128,0.4,"M_stage",0.979127134724858
"2","Normal",940,0.4,"M_stage",0.383673469387755
"3","Normal",704,0.4,"M_stage",0.372486772486772
"4","Normal",623,0.4,"M_stage",0.452761627906977
"5","Normal",177,0.4,"M_stage",0.152586206896552
"6","Normal",53,0.4,"M_stage",0.0464912280701754
"7","Normal",666,0.4,"M_stage",0.96943231441048
"8","Normal",0,0.4,"M_stage",0
"9","Normal",325,0.4,"M_stage",0.694444444444444
"10","Normal",97,0.4,"M_stage",0.234866828087167
"11","Normal",32,0.4,"M_stage",0.134453781512605
"12","Normal",51,0.4,"M_stage",0.252475247524752
"0",NA,492,0.4,"M_stage",0.104369961815868
"1",NA,52,0.4,"M_stage",0.0123339658444023
"2",NA,1320,0.4,"M_stage",0.538775510204082
"3",NA,1076,0.4,"M_stage",0.569312169312169
"4",NA,693,0.4,"M_stage",0.503633720930233
"5",NA,937,0.4,"M_stage",0.807758620689655
"6",NA,1045,0.4,"M_stage",0.916666666666667
"7",NA,16,0.4,"M_stage",0.0232896652110626
"8",NA,566,0.4,"M_stage",1
"9",NA,129,0.4,"M_stage",0.275641025641026
"10",NA,292,0.4,"M_stage",0.707021791767555
"11",NA,194,0.4,"M_stage",0.815126050420168
"12",NA,130,0.4,"M_stage",0.643564356435644
"0","CNP0000460",146,0.8,"dataset",0.053382084095064
"1","CNP0000460",234,0.8,"dataset",0.110690633869442
"2","CNP0000460",104,0.8,"dataset",0.0499519692603266
"3","CNP0000460",278,0.8,"dataset",0.14396685655101
"4","CNP0000460",110,0.8,"dataset",0.0582318687136051
"5","CNP0000460",68,0.8,"dataset",0.0407185628742515
"6","CNP0000460",149,0.8,"dataset",0.108363636363636
"7","CNP0000460",53,0.8,"dataset",0.0459670424978317
"8","CNP0000460",35,0.8,"dataset",0.0402298850574713
"9","CNP0000460",18,0.8,"dataset",0.0237154150197628
"10","CNP0000460",37,0.8,"dataset",0.0564024390243902
"11","CNP0000460",0,0.8,"dataset",0
"12","CNP0000460",49,0.8,"dataset",0.0962671905697446
"13","CNP0000460",77,0.8,"dataset",0.166666666666667
"14","CNP0000460",20,0.8,"dataset",0.0833333333333333
"15","CNP0000460",22,0.8,"dataset",0.108374384236453
"16","CNP0000460",25,0.8,"dataset",0.159235668789809
"17","CNP0000460",29,0.8,"dataset",0.188311688311688
"0","GSE326225",0,0.8,"dataset",0
"1","GSE326225",10,0.8,"dataset",0.00473036896877956
"2","GSE326225",0,0.8,"dataset",0
"3","GSE326225",105,0.8,"dataset",0.0543759709994821
"4","GSE326225",88,0.8,"dataset",0.0465854949708841
"5","GSE326225",36,0.8,"dataset",0.0215568862275449
"6","GSE326225",113,0.8,"dataset",0.0821818181818182
"7","GSE326225",121,0.8,"dataset",0.104943625325239
"8","GSE326225",0,0.8,"dataset",0
"9","GSE326225",60,0.8,"dataset",0.0790513833992095
"10","GSE326225",89,0.8,"dataset",0.135670731707317
"11","GSE326225",10,0.8,"dataset",0.017825311942959
"12","GSE326225",17,0.8,"dataset",0.0333988212180747
"13","GSE326225",1,0.8,"dataset",0.00216450216450216
"14","GSE326225",37,0.8,"dataset",0.154166666666667
"15","GSE326225",15,0.8,"dataset",0.0738916256157636
"16","GSE326225",0,0.8,"dataset",0
"17","GSE326225",16,0.8,"dataset",0.103896103896104
"0","HRA003620",2470,0.8,"dataset",0.903107861060329
"1","HRA003620",975,0.8,"dataset",0.461210974456008
"2","HRA003620",1912,0.8,"dataset",0.918347742555235
"3","HRA003620",8,0.8,"dataset",0.00414293112377007
"4","HRA003620",2,0.8,"dataset",0.00105876124933827
"5","HRA003620",1157,0.8,"dataset",0.692814371257485
"6","HRA003620",344,0.8,"dataset",0.250181818181818
"7","HRA003620",3,0.8,"dataset",0.002601908065915
"8","HRA003620",608,0.8,"dataset",0.698850574712644
"9","HRA003620",7,0.8,"dataset",0.00922266139657444
"10","HRA003620",13,0.8,"dataset",0.0198170731707317
"11","HRA003620",0,0.8,"dataset",0
"12","HRA003620",9,0.8,"dataset",0.0176817288801572
"13","HRA003620",71,0.8,"dataset",0.153679653679654
"14","HRA003620",9,0.8,"dataset",0.0375
"15","HRA003620",1,0.8,"dataset",0.00492610837438424
"16","HRA003620",111,0.8,"dataset",0.707006369426752
"17","HRA003620",1,0.8,"dataset",0.00649350649350649
"0","InhouseData",20,0.8,"dataset",0.00731261425959781
"1","InhouseData",5,0.8,"dataset",0.00236518448438978
"2","InhouseData",12,0.8,"dataset",0.00576368876080692
"3","InhouseData",315,0.8,"dataset",0.163127912998446
"4","InhouseData",358,0.8,"dataset",0.189518263631551
"5","InhouseData",42,0.8,"dataset",0.0251497005988024
"6","InhouseData",289,0.8,"dataset",0.210181818181818
"7","InhouseData",553,0.8,"dataset",0.479618386816999
"8","InhouseData",2,0.8,"dataset",0.00229885057471264
"9","InhouseData",301,0.8,"dataset",0.396574440052701
"10","InhouseData",360,0.8,"dataset",0.548780487804878
"11","InhouseData",551,0.8,"dataset",0.982174688057041
"12","InhouseData",51,0.8,"dataset",0.100196463654224
"13","InhouseData",47,0.8,"dataset",0.101731601731602
"14","InhouseData",47,0.8,"dataset",0.195833333333333
"15","InhouseData",37,0.8,"dataset",0.182266009852217
"16","InhouseData",0,0.8,"dataset",0
"17","InhouseData",43,0.8,"dataset",0.279220779220779
"0","PRJNA662018",99,0.8,"dataset",0.0361974405850091
"1","PRJNA662018",890,0.8,"dataset",0.421002838221381
"2","PRJNA662018",54,0.8,"dataset",0.0259365994236311
"3","PRJNA662018",1225,0.8,"dataset",0.634386328327292
"4","PRJNA662018",1331,0.8,"dataset",0.704605611434622
"5","PRJNA662018",367,0.8,"dataset",0.219760479041916
"6","PRJNA662018",480,0.8,"dataset",0.349090909090909
"7","PRJNA662018",423,0.8,"dataset",0.366869037294016
"8","PRJNA662018",225,0.8,"dataset",0.258620689655172
"9","PRJNA662018",373,0.8,"dataset",0.491436100131752
"10","PRJNA662018",157,0.8,"dataset",0.239329268292683
"11","PRJNA662018",0,0.8,"dataset",0
"12","PRJNA662018",383,0.8,"dataset",0.7524557956778
"13","PRJNA662018",266,0.8,"dataset",0.575757575757576
"14","PRJNA662018",127,0.8,"dataset",0.529166666666667
"15","PRJNA662018",128,0.8,"dataset",0.630541871921182
"16","PRJNA662018",21,0.8,"dataset",0.133757961783439
"17","PRJNA662018",65,0.8,"dataset",0.422077922077922
"0","CNP0000460_P01N",3,0.8,"orig.ident",0.00109689213893967
"1","CNP0000460_P01N",35,0.8,"orig.ident",0.0165562913907285
"2","CNP0000460_P01N",2,0.8,"orig.ident",0.000960614793467819
"3","CNP0000460_P01N",39,0.8,"orig.ident",0.0201967892283791
"4","CNP0000460_P01N",0,0.8,"orig.ident",0
"5","CNP0000460_P01N",11,0.8,"orig.ident",0.00658682634730539
"6","CNP0000460_P01N",16,0.8,"orig.ident",0.0116363636363636
"7","CNP0000460_P01N",6,0.8,"orig.ident",0.00520381613183001
"8","CNP0000460_P01N",4,0.8,"orig.ident",0.00459770114942529
"9","CNP0000460_P01N",0,0.8,"orig.ident",0
"10","CNP0000460_P01N",4,0.8,"orig.ident",0.00609756097560976
"11","CNP0000460_P01N",0,0.8,"orig.ident",0
"12","CNP0000460_P01N",11,0.8,"orig.ident",0.0216110019646365
"13","CNP0000460_P01N",14,0.8,"orig.ident",0.0303030303030303
"14","CNP0000460_P01N",0,0.8,"orig.ident",0
"15","CNP0000460_P01N",0,0.8,"orig.ident",0
"16","CNP0000460_P01N",1,0.8,"orig.ident",0.00636942675159236
"17","CNP0000460_P01N",3,0.8,"orig.ident",0.0194805194805195
"0","CNP0000460_P01T",0,0.8,"orig.ident",0
"1","CNP0000460_P01T",0,0.8,"orig.ident",0
"2","CNP0000460_P01T",0,0.8,"orig.ident",0
"3","CNP0000460_P01T",3,0.8,"orig.ident",0.00155359917141378
"4","CNP0000460_P01T",4,0.8,"orig.ident",0.00211752249867655
"5","CNP0000460_P01T",0,0.8,"orig.ident",0
"6","CNP0000460_P01T",4,0.8,"orig.ident",0.00290909090909091
"7","CNP0000460_P01T",0,0.8,"orig.ident",0
"8","CNP0000460_P01T",0,0.8,"orig.ident",0
"9","CNP0000460_P01T",5,0.8,"orig.ident",0.00658761528326746
"10","CNP0000460_P01T",1,0.8,"orig.ident",0.00152439024390244
"11","CNP0000460_P01T",0,0.8,"orig.ident",0
"12","CNP0000460_P01T",0,0.8,"orig.ident",0
"13","CNP0000460_P01T",0,0.8,"orig.ident",0
"14","CNP0000460_P01T",2,0.8,"orig.ident",0.00833333333333333
"15","CNP0000460_P01T",1,0.8,"orig.ident",0.00492610837438424
"16","CNP0000460_P01T",0,0.8,"orig.ident",0
"17","CNP0000460_P01T",0,0.8,"orig.ident",0
"0","CNP0000460_P02N",1,0.8,"orig.ident",0.00036563071297989
"1","CNP0000460_P02N",9,0.8,"orig.ident",0.00425733207190161
"2","CNP0000460_P02N",0,0.8,"orig.ident",0
"3","CNP0000460_P02N",7,0.8,"orig.ident",0.00362506473329881
"4","CNP0000460_P02N",0,0.8,"orig.ident",0
"5","CNP0000460_P02N",2,0.8,"orig.ident",0.00119760479041916
"6","CNP0000460_P02N",11,0.8,"orig.ident",0.008
"7","CNP0000460_P02N",0,0.8,"orig.ident",0
"8","CNP0000460_P02N",1,0.8,"orig.ident",0.00114942528735632
"9","CNP0000460_P02N",0,0.8,"orig.ident",0
"10","CNP0000460_P02N",1,0.8,"orig.ident",0.00152439024390244
"11","CNP0000460_P02N",0,0.8,"orig.ident",0
"12","CNP0000460_P02N",2,0.8,"orig.ident",0.00392927308447937
"13","CNP0000460_P02N",2,0.8,"orig.ident",0.00432900432900433
"14","CNP0000460_P02N",0,0.8,"orig.ident",0
"15","CNP0000460_P02N",0,0.8,"orig.ident",0
"16","CNP0000460_P02N",0,0.8,"orig.ident",0
"17","CNP0000460_P02N",0,0.8,"orig.ident",0
"0","CNP0000460_P02T",0,0.8,"orig.ident",0
"1","CNP0000460_P02T",0,0.8,"orig.ident",0
"2","CNP0000460_P02T",0,0.8,"orig.ident",0
"3","CNP0000460_P02T",24,0.8,"orig.ident",0.0124287933713102
"4","CNP0000460_P02T",7,0.8,"orig.ident",0.00370566437268396
"5","CNP0000460_P02T",0,0.8,"orig.ident",0
"6","CNP0000460_P02T",14,0.8,"orig.ident",0.0101818181818182
"7","CNP0000460_P02T",9,0.8,"orig.ident",0.00780572419774501
"8","CNP0000460_P02T",0,0.8,"orig.ident",0
"9","CNP0000460_P02T",4,0.8,"orig.ident",0.00527009222661397
"10","CNP0000460_P02T",7,0.8,"orig.ident",0.0106707317073171
"11","CNP0000460_P02T",0,0.8,"orig.ident",0
"12","CNP0000460_P02T",5,0.8,"orig.ident",0.00982318271119843
"13","CNP0000460_P02T",4,0.8,"orig.ident",0.00865800865800866
"14","CNP0000460_P02T",0,0.8,"orig.ident",0
"15","CNP0000460_P02T",2,0.8,"orig.ident",0.00985221674876847
"16","CNP0000460_P02T",0,0.8,"orig.ident",0
"17","CNP0000460_P02T",3,0.8,"orig.ident",0.0194805194805195
"0","CNP0000460_P03N",5,0.8,"orig.ident",0.00182815356489945
"1","CNP0000460_P03N",18,0.8,"orig.ident",0.00851466414380322
"2","CNP0000460_P03N",4,0.8,"orig.ident",0.00192122958693564
"3","CNP0000460_P03N",30,0.8,"orig.ident",0.0155359917141378
"4","CNP0000460_P03N",0,0.8,"orig.ident",0
"5","CNP0000460_P03N",2,0.8,"orig.ident",0.00119760479041916
"6","CNP0000460_P03N",7,0.8,"orig.ident",0.00509090909090909
"7","CNP0000460_P03N",2,0.8,"orig.ident",0.00173460537727667
"8","CNP0000460_P03N",3,0.8,"orig.ident",0.00344827586206897
"9","CNP0000460_P03N",0,0.8,"orig.ident",0
"10","CNP0000460_P03N",4,0.8,"orig.ident",0.00609756097560976
"11","CNP0000460_P03N",0,0.8,"orig.ident",0
"12","CNP0000460_P03N",4,0.8,"orig.ident",0.00785854616895874
"13","CNP0000460_P03N",12,0.8,"orig.ident",0.025974025974026
"14","CNP0000460_P03N",0,0.8,"orig.ident",0
"15","CNP0000460_P03N",1,0.8,"orig.ident",0.00492610837438424
"16","CNP0000460_P03N",1,0.8,"orig.ident",0.00636942675159236
"17","CNP0000460_P03N",4,0.8,"orig.ident",0.025974025974026
"0","CNP0000460_P03T",0,0.8,"orig.ident",0
"1","CNP0000460_P03T",2,0.8,"orig.ident",0.000946073793755913
"2","CNP0000460_P03T",0,0.8,"orig.ident",0
"3","CNP0000460_P03T",3,0.8,"orig.ident",0.00155359917141378
"4","CNP0000460_P03T",0,0.8,"orig.ident",0
"5","CNP0000460_P03T",0,0.8,"orig.ident",0
"6","CNP0000460_P03T",1,0.8,"orig.ident",0.000727272727272727
"7","CNP0000460_P03T",0,0.8,"orig.ident",0
"8","CNP0000460_P03T",0,0.8,"orig.ident",0
"9","CNP0000460_P03T",0,0.8,"orig.ident",0
"10","CNP0000460_P03T",0,0.8,"orig.ident",0
"11","CNP0000460_P03T",0,0.8,"orig.ident",0
"12","CNP0000460_P03T",0,0.8,"orig.ident",0
"13","CNP0000460_P03T",1,0.8,"orig.ident",0.00216450216450216
"14","CNP0000460_P03T",0,0.8,"orig.ident",0
"15","CNP0000460_P03T",0,0.8,"orig.ident",0
"16","CNP0000460_P03T",0,0.8,"orig.ident",0
"17","CNP0000460_P03T",0,0.8,"orig.ident",0
"0","CNP0000460_P04T",0,0.8,"orig.ident",0
"1","CNP0000460_P04T",0,0.8,"orig.ident",0
"2","CNP0000460_P04T",0,0.8,"orig.ident",0
"3","CNP0000460_P04T",6,0.8,"orig.ident",0.00310719834282755
"4","CNP0000460_P04T",4,0.8,"orig.ident",0.00211752249867655
"5","CNP0000460_P04T",0,0.8,"orig.ident",0
"6","CNP0000460_P04T",3,0.8,"orig.ident",0.00218181818181818
"7","CNP0000460_P04T",4,0.8,"orig.ident",0.00346921075455334
"8","CNP0000460_P04T",0,0.8,"orig.ident",0
"9","CNP0000460_P04T",1,0.8,"orig.ident",0.00131752305665349
"10","CNP0000460_P04T",1,0.8,"orig.ident",0.00152439024390244
"11","CNP0000460_P04T",0,0.8,"orig.ident",0
"12","CNP0000460_P04T",0,0.8,"orig.ident",0
"13","CNP0000460_P04T",0,0.8,"orig.ident",0
"14","CNP0000460_P04T",0,0.8,"orig.ident",0
"15","CNP0000460_P04T",1,0.8,"orig.ident",0.00492610837438424
"16","CNP0000460_P04T",0,0.8,"orig.ident",0
"17","CNP0000460_P04T",1,0.8,"orig.ident",0.00649350649350649
"0","CNP0000460_P05N",78,0.8,"orig.ident",0.0285191956124314
"1","CNP0000460_P05N",78,0.8,"orig.ident",0.0368968779564806
"2","CNP0000460_P05N",43,0.8,"orig.ident",0.0206532180595581
"3","CNP0000460_P05N",1,0.8,"orig.ident",0.000517866390471258
"4","CNP0000460_P05N",0,0.8,"orig.ident",0
"5","CNP0000460_P05N",29,0.8,"orig.ident",0.0173652694610778
"6","CNP0000460_P05N",45,0.8,"orig.ident",0.0327272727272727
"7","CNP0000460_P05N",0,0.8,"orig.ident",0
"8","CNP0000460_P05N",11,0.8,"orig.ident",0.0126436781609195
"9","CNP0000460_P05N",0,0.8,"orig.ident",0
"10","CNP0000460_P05N",1,0.8,"orig.ident",0.00152439024390244
"11","CNP0000460_P05N",0,0.8,"orig.ident",0
"12","CNP0000460_P05N",3,0.8,"orig.ident",0.00589390962671906
"13","CNP0000460_P05N",23,0.8,"orig.ident",0.0497835497835498
"14","CNP0000460_P05N",7,0.8,"orig.ident",0.0291666666666667
"15","CNP0000460_P05N",1,0.8,"orig.ident",0.00492610837438424
"16","CNP0000460_P05N",14,0.8,"orig.ident",0.089171974522293
"17","CNP0000460_P05N",7,0.8,"orig.ident",0.0454545454545455
"0","CNP0000460_P05T",0,0.8,"orig.ident",0
"1","CNP0000460_P05T",3,0.8,"orig.ident",0.00141911069063387
"2","CNP0000460_P05T",0,0.8,"orig.ident",0
"3","CNP0000460_P05T",68,0.8,"orig.ident",0.0352149145520456
"4","CNP0000460_P05T",25,0.8,"orig.ident",0.0132345156167284
"5","CNP0000460_P05T",1,0.8,"orig.ident",0.000598802395209581
"6","CNP0000460_P05T",8,0.8,"orig.ident",0.00581818181818182
"7","CNP0000460_P05T",13,0.8,"orig.ident",0.0112749349522984
"8","CNP0000460_P05T",1,0.8,"orig.ident",0.00114942528735632
"9","CNP0000460_P05T",0,0.8,"orig.ident",0
"10","CNP0000460_P05T",10,0.8,"orig.ident",0.0152439024390244
"11","CNP0000460_P05T",0,0.8,"orig.ident",0
"12","CNP0000460_P05T",4,0.8,"orig.ident",0.00785854616895874
"13","CNP0000460_P05T",4,0.8,"orig.ident",0.00865800865800866
"14","CNP0000460_P05T",3,0.8,"orig.ident",0.0125
"15","CNP0000460_P05T",5,0.8,"orig.ident",0.0246305418719212
"16","CNP0000460_P05T",0,0.8,"orig.ident",0
"17","CNP0000460_P05T",4,0.8,"orig.ident",0.025974025974026
"0","CNP0000460_P06T",6,0.8,"orig.ident",0.00219378427787934
"1","CNP0000460_P06T",1,0.8,"orig.ident",0.000473036896877956
"2","CNP0000460_P06T",2,0.8,"orig.ident",0.000960614793467819
"3","CNP0000460_P06T",19,0.8,"orig.ident",0.00983946141895391
"4","CNP0000460_P06T",16,0.8,"orig.ident",0.00847008999470619
"5","CNP0000460_P06T",1,0.8,"orig.ident",0.000598802395209581
"6","CNP0000460_P06T",9,0.8,"orig.ident",0.00654545454545455
"7","CNP0000460_P06T",7,0.8,"orig.ident",0.00607111882046834
"8","CNP0000460_P06T",0,0.8,"orig.ident",0
"9","CNP0000460_P06T",1,0.8,"orig.ident",0.00131752305665349
"10","CNP0000460_P06T",2,0.8,"orig.ident",0.00304878048780488
"11","CNP0000460_P06T",0,0.8,"orig.ident",0
"12","CNP0000460_P06T",0,0.8,"orig.ident",0
"13","CNP0000460_P06T",1,0.8,"orig.ident",0.00216450216450216
"14","CNP0000460_P06T",1,0.8,"orig.ident",0.00416666666666667
"15","CNP0000460_P06T",2,0.8,"orig.ident",0.00985221674876847
"16","CNP0000460_P06T",1,0.8,"orig.ident",0.00636942675159236
"17","CNP0000460_P06T",1,0.8,"orig.ident",0.00649350649350649
"0","CNP0000460_P07N",49,0.8,"orig.ident",0.0179159049360146
"1","CNP0000460_P07N",86,0.8,"orig.ident",0.0406811731315043
"2","CNP0000460_P07N",51,0.8,"orig.ident",0.0244956772334294
"3","CNP0000460_P07N",31,0.8,"orig.ident",0.016053858104609
"4","CNP0000460_P07N",0,0.8,"orig.ident",0
"5","CNP0000460_P07N",21,0.8,"orig.ident",0.0125748502994012
"6","CNP0000460_P07N",12,0.8,"orig.ident",0.00872727272727273
"7","CNP0000460_P07N",1,0.8,"orig.ident",0.000867302688638335
"8","CNP0000460_P07N",15,0.8,"orig.ident",0.0172413793103448
"9","CNP0000460_P07N",0,0.8,"orig.ident",0
"10","CNP0000460_P07N",2,0.8,"orig.ident",0.00304878048780488
"11","CNP0000460_P07N",0,0.8,"orig.ident",0
"12","CNP0000460_P07N",16,0.8,"orig.ident",0.031434184675835
"13","CNP0000460_P07N",13,0.8,"orig.ident",0.0281385281385281
"14","CNP0000460_P07N",1,0.8,"orig.ident",0.00416666666666667
"15","CNP0000460_P07N",0,0.8,"orig.ident",0
"16","CNP0000460_P07N",6,0.8,"orig.ident",0.0382165605095541
"17","CNP0000460_P07N",1,0.8,"orig.ident",0.00649350649350649
"0","CNP0000460_P07T",4,0.8,"orig.ident",0.00146252285191956
"1","CNP0000460_P07T",2,0.8,"orig.ident",0.000946073793755913
"2","CNP0000460_P07T",2,0.8,"orig.ident",0.000960614793467819
"3","CNP0000460_P07T",47,0.8,"orig.ident",0.0243397203521491
"4","CNP0000460_P07T",54,0.8,"orig.ident",0.0285865537321334
"5","CNP0000460_P07T",1,0.8,"orig.ident",0.000598802395209581
"6","CNP0000460_P07T",19,0.8,"orig.ident",0.0138181818181818
"7","CNP0000460_P07T",11,0.8,"orig.ident",0.00954032957502168
"8","CNP0000460_P07T",0,0.8,"orig.ident",0
"9","CNP0000460_P07T",7,0.8,"orig.ident",0.00922266139657444
"10","CNP0000460_P07T",4,0.8,"orig.ident",0.00609756097560976
"11","CNP0000460_P07T",0,0.8,"orig.ident",0
"12","CNP0000460_P07T",4,0.8,"orig.ident",0.00785854616895874
"13","CNP0000460_P07T",3,0.8,"orig.ident",0.00649350649350649
"14","CNP0000460_P07T",6,0.8,"orig.ident",0.025
"15","CNP0000460_P07T",9,0.8,"orig.ident",0.0443349753694581
"16","CNP0000460_P07T",2,0.8,"orig.ident",0.0127388535031847
"17","CNP0000460_P07T",5,0.8,"orig.ident",0.0324675324675325
"0","GSE326225_BC1",0,0.8,"orig.ident",0
"1","GSE326225_BC1",0,0.8,"orig.ident",0
"2","GSE326225_BC1",0,0.8,"orig.ident",0
"3","GSE326225_BC1",2,0.8,"orig.ident",0.00103573278094252
"4","GSE326225_BC1",24,0.8,"orig.ident",0.0127051349920593
"5","GSE326225_BC1",0,0.8,"orig.ident",0
"6","GSE326225_BC1",55,0.8,"orig.ident",0.04
