"cluster","group","proportion_within_cluster"
"9","PRJNA662018_PRJNA662018_P2T2",0.219638242894057
"0","PRJNA662018_PRJNA662018_P3N3",0.138804220398593
"1","PRJNA662018_PRJNA662018_P3N3",0.00790904597132971
"10","PRJNA662018_PRJNA662018_P3N3",0.244541484716157
"12","PRJNA662018_PRJNA662018_P3N3",0.005
"13","PRJNA662018_PRJNA662018_P3N3",0.195945945945946
"14","PRJNA662018_PRJNA662018_P3N3",0.0806451612903226
"3","PRJNA662018_PRJNA662018_P3N3",0.0780645161290323
"4","PRJNA662018_PRJNA662018_P3N3",0.171163575042159
"5","PRJNA662018_PRJNA662018_P3N3",0.00430292598967298
"6","PRJNA662018_PRJNA662018_P3N3",0.179696616102684
"7","PRJNA662018_PRJNA662018_P3N3",0.0990566037735849
"8","PRJNA662018_PRJNA662018_P3N3",0.0112359550561798
"9","PRJNA662018_PRJNA662018_P3N3",0.00258397932816537
"0","PRJNA662018_PRJNA662018_P3T3",0.0912075029308324
"1","PRJNA662018_PRJNA662018_P3T3",0.0731586752347998
"10","PRJNA662018_PRJNA662018_P3T3",0.192139737991266
"11","PRJNA662018_PRJNA662018_P3T3",0.0596330275229358
"12","PRJNA662018_PRJNA662018_P3T3",0.03
"13","PRJNA662018_PRJNA662018_P3T3",0.27027027027027
"14","PRJNA662018_PRJNA662018_P3T3",0.137096774193548
"15","PRJNA662018_PRJNA662018_P3T3",0.0879120879120879
"3","PRJNA662018_PRJNA662018_P3T3",0.110967741935484
"4","PRJNA662018_PRJNA662018_P3T3",0.0910623946037099
"5","PRJNA662018_PRJNA662018_P3T3",0.0611015490533563
"6","PRJNA662018_PRJNA662018_P3T3",0.058343057176196
"7","PRJNA662018_PRJNA662018_P3T3",0.169811320754717
"8","PRJNA662018_PRJNA662018_P3T3",0.0157303370786517
"9","PRJNA662018_PRJNA662018_P3T3",0.0516795865633075
"1","PRJNA662018_PRJNA662018_P4T4",0.22441917943648
"11","PRJNA662018_PRJNA662018_P4T4",0.288990825688073
"12","PRJNA662018_PRJNA662018_P4T4",0.185
"13","PRJNA662018_PRJNA662018_P4T4",0.0135135135135135
"14","PRJNA662018_PRJNA662018_P4T4",0.0483870967741935
"15","PRJNA662018_PRJNA662018_P4T4",0.120879120879121
"3","PRJNA662018_PRJNA662018_P4T4",0.212903225806452
"4","PRJNA662018_PRJNA662018_P4T4",0.00590219224283305
"6","PRJNA662018_PRJNA662018_P4T4",0.00116686114352392
"7","PRJNA662018_PRJNA662018_P4T4",0.0534591194968553
"9","PRJNA662018_PRJNA662018_P4T4",0.134366925064599
"0","PRJNA662018_PRJNA662018_P5T5",0.00281359906213365
"1","PRJNA662018_PRJNA662018_P5T5",0.0578348986653485
"11","PRJNA662018_PRJNA662018_P5T5",0.0642201834862385
"12","PRJNA662018_PRJNA662018_P5T5",0.025
"13","PRJNA662018_PRJNA662018_P5T5",0.0202702702702703
"14","PRJNA662018_PRJNA662018_P5T5",0.0806451612903226
"15","PRJNA662018_PRJNA662018_P5T5",0.021978021978022
"3","PRJNA662018_PRJNA662018_P5T5",0.0625806451612903
"4","PRJNA662018_PRJNA662018_P5T5",0.00674536256323777
"5","PRJNA662018_PRJNA662018_P5T5",0.000860585197934596
"6","PRJNA662018_PRJNA662018_P5T5",0.00466744457409568
"7","PRJNA662018_PRJNA662018_P5T5",0.029874213836478
"9","PRJNA662018_PRJNA662018_P5T5",0.0310077519379845
"0","PRJNA662018_PRJNA662018_P6N2",0.150293083235639
"1","PRJNA662018_PRJNA662018_P6N2",0.0143351458230351
