"cluster","group","proportion_within_cluster"
"4","HRA003620_NC-27",0.0180995475113122
"5","HRA003620_NC-27",0.0354989953114535
"6","HRA003620_NC-27",0.0486798679867987
"9","HRA003620_NC-27",0.064388961892247
"0","HRA003620_NC-30",0.165778819518432
"1","HRA003620_NC-30",0.000694927032661571
"11","HRA003620_NC-30",0.0671140939597315
"13","HRA003620_NC-30",0.00245700245700246
"14","HRA003620_NC-30",0.00530503978779841
"17","HRA003620_NC-30",0.0209205020920502
"3","HRA003620_NC-30",0.164269492808478
"4","HRA003620_NC-30",0.00987248046071575
"5","HRA003620_NC-30",0.0629604822505023
"6","HRA003620_NC-30",0.116336633663366
"7","HRA003620_NC-30",0.0028116213683224
"8","HRA003620_NC-30",0.00113636363636364
"9","HRA003620_NC-30",0.0407358738501971
"0","PRJNA662018_PRJNA662018_P1N1",0.0443213296398892
"1","PRJNA662018_PRJNA662018_P1N1",0.0312717164697707
"11","PRJNA662018_PRJNA662018_P1N1",0.12248322147651
"12","PRJNA662018_PRJNA662018_P1N1",0.0109289617486339
"13","PRJNA662018_PRJNA662018_P1N1",0.0884520884520884
"14","PRJNA662018_PRJNA662018_P1N1",0.270557029177719
"15","PRJNA662018_PRJNA662018_P1N1",0.0213333333333333
"16","PRJNA662018_PRJNA662018_P1N1",0.012448132780083
"17","PRJNA662018_PRJNA662018_P1N1",0.0209205020920502
"18","PRJNA662018_PRJNA662018_P1N1",0.184397163120567
"2","PRJNA662018_PRJNA662018_P1N1",0.0595667870036101
"3","PRJNA662018_PRJNA662018_P1N1",0.0196820590461771
"4","PRJNA662018_PRJNA662018_P1N1",0.242698477992596
"5","PRJNA662018_PRJNA662018_P1N1",0.162089752176825
"6","PRJNA662018_PRJNA662018_P1N1",0.158415841584158
"7","PRJNA662018_PRJNA662018_P1N1",0.00374882849109653
"8","PRJNA662018_PRJNA662018_P1N1",0.270454545454545
"9","PRJNA662018_PRJNA662018_P1N1",0.0473061760840999
"0","PRJNA662018_PRJNA662018_P1T1",0.0021308331557639
"1","PRJNA662018_PRJNA662018_P1T1",0.0771369006254343
"11","PRJNA662018_PRJNA662018_P1T1",0.0436241610738255
"12","PRJNA662018_PRJNA662018_P1T1",0.00910746812386157
"13","PRJNA662018_PRJNA662018_P1T1",0.0343980343980344
"14","PRJNA662018_PRJNA662018_P1T1",0.026525198938992
"15","PRJNA662018_PRJNA662018_P1T1",0.00533333333333333
"16","PRJNA662018_PRJNA662018_P1T1",0.0497925311203319
"17","PRJNA662018_PRJNA662018_P1T1",0.0627615062761506
"18","PRJNA662018_PRJNA662018_P1T1",0.0425531914893617
"2","PRJNA662018_PRJNA662018_P1T1",0.0335740072202166
"4","PRJNA662018_PRJNA662018_P1T1",0.0411353352529823
"5","PRJNA662018_PRJNA662018_P1T1",0.0133958472873409
"6","PRJNA662018_PRJNA662018_P1T1",0.000825082508250825
"7","PRJNA662018_PRJNA662018_P1T1",0.000937207122774133
"8","PRJNA662018_PRJNA662018_P1T1",0.00795454545454545
"9","PRJNA662018_PRJNA662018_P1T1",0.0289093298291721
"0","PRJNA662018_PRJNA662018_P2T2",0.0170466652461112
"1","PRJNA662018_PRJNA662018_P2T2",0.0788742182070883
"11","PRJNA662018_PRJNA662018_P2T2",0.0100671140939597
"12","PRJNA662018_PRJNA662018_P2T2",0.122040072859745
"13","PRJNA662018_PRJNA662018_P2T2",0.058968058968059
"14","PRJNA662018_PRJNA662018_P2T2",0.0371352785145889
"15","PRJNA662018_PRJNA662018_P2T2",0.0373333333333333
"16","PRJNA662018_PRJNA662018_P2T2",0.024896265560166
"17","PRJNA662018_PRJNA662018_P2T2",0.0711297071129707
"18","PRJNA662018_PRJNA662018_P2T2",0.0567375886524823
"2","PRJNA662018_PRJNA662018_P2T2",0.0653429602888087
"3","PRJNA662018_PRJNA662018_P2T2",0.000378501135503407
"4","PRJNA662018_PRJNA662018_P2T2",0.0584121760592349
"5","PRJNA662018_PRJNA662018_P2T2",0.159410582719357
"6","PRJNA662018_PRJNA662018_P2T2",0.0066006600660066
"7","PRJNA662018_PRJNA662018_P2T2",0.246485473289597
"8","PRJNA662018_PRJNA662018_P2T2",0.0897727272727273
"9","PRJNA662018_PRJNA662018_P2T2",0.0367936925098555
"0","PRJNA662018_PRJNA662018_P3N3",0.00852333262305562
"1","PRJNA662018_PRJNA662018_P3N3",0.197706740792217
"11","PRJNA662018_PRJNA662018_P3N3",0.130872483221477
"12","PRJNA662018_PRJNA662018_P3N3",0.0236794171220401
"13","PRJNA662018_PRJNA662018_P3N3",0.0515970515970516
"14","PRJNA662018_PRJNA662018_P3N3",0.0610079575596817
"15","PRJNA662018_PRJNA662018_P3N3",0.00266666666666667
"16","PRJNA662018_PRJNA662018_P3N3",0.174273858921162
"17","PRJNA662018_PRJNA662018_P3N3",0.0125523012552301
"18","PRJNA662018_PRJNA662018_P3N3",0.0851063829787234
"2","PRJNA662018_PRJNA662018_P3N3",0.0256317689530686
"3","PRJNA662018_PRJNA662018_P3N3",0.00643451930355791
"4","PRJNA662018_PRJNA662018_P3N3",0.169066227889757
"5","PRJNA662018_PRJNA662018_P3N3",0.0227729403884796
"6","PRJNA662018_PRJNA662018_P3N3",0.0033003300330033
"8","PRJNA662018_PRJNA662018_P3N3",0.00681818181818182
"9","PRJNA662018_PRJNA662018_P3N3",0.0696452036793692
"0","PRJNA662018_PRJNA662018_P3T3",0.0274877477093544
"1","PRJNA662018_PRJNA662018_P3T3",0.0125086865879083
"11","PRJNA662018_PRJNA662018_P3T3",0.0771812080536913
"12","PRJNA662018_PRJNA662018_P3T3",0.0200364298724954
